ITUB	1.0332	11.90	2017-05-05 15:13:00 UTC+0000	12.04	1.17647058823529%
DVA	1.0331	65.24	2017-05-05 15:57:00 UTC+0000	65.09	-0.22992029429795835%
GER	1.033	7.67	2017-05-05 16:08:00 UTC+0000	7.7257	0.7262059973924373%
O	1.033	55.78	2017-05-05 16:50:00 UTC+0000	56.47	1.2370025098601634%
WES	1.0326	55.16	2017-05-05 16:27:00 UTC+0000	55.67	0.9245830311820358%
CW	1.0325	89.68	2017-05-05 13:57:00 UTC+0000	87.88	-2.0071364852810136%
PER	1.0323	3.10	2017-05-05 15:58:00 UTC+0000	3.1475	1.5322580645161343%
WPXP	1.0323	51.40	2017-05-05 14:53:00 UTC+0000	52.75	2.6264591439688845%
SQM	1.032	33.30	2017-05-05 17:06:00 UTC+0000	34.31	3.033033033033039%
SYX	1.0319	12.94	2017-05-05 15:40:00 UTC+0000	15.25	17.851622874806814%
TEP	1.0318	48.60	2017-05-05 16:18:00 UTC+0000	49.01	0.8436213991769526%
TYG	1.0318	32.84	2017-05-05 15:22:00 UTC+0000	33.05	0.6394640682094721%
TCS	1.0316	4.04	2017-05-05 16:16:00 UTC+0000	4.12	1.980198019801982%
CAPL	1.0313	24.70	2017-05-05 14:00:00 UTC+0000	24.70	0.0%
SUP	1.0313	20.20	2017-05-04 20:02:00 UTC+0000	20.20	0.0%
MITT	1.0312	17.97	2017-05-05 14:01:00 UTC+0000	18.221	1.3967723984418479%
CSLT	1.031	3.60	2017-05-05 16:31:00 UTC+0000	3.775	4.861111111111116%
WRD	1.031	10.66	2017-05-05 15:55:00 UTC+0000	10.99	3.0956848030018858%
ACCO	1.0309	13.45	2017-05-05 15:07:00 UTC+0000	13.15	-2.2304832713754608%
ANW	1.0308	10.20	2017-05-05 15:22:00 UTC+0000	10.30	0.9803921568627638%
KRG	1.0307	19.60	2017-05-05 16:35:00 UTC+0000	19.92	1.6326530612244872%
RICE	1.0306	20.60	2017-05-05 15:00:00 UTC+0000	21.47	4.223300970873778%
JMF	1.0305	12.76	2017-05-05 15:11:00 UTC+0000	12.88	0.9404388714733702%
ERA	1.0303	11.78	2017-05-05 17:06:00 UTC+0000	11.61	-1.4431239388794537%
WPZ	1.0303	39.10	2017-05-05 14:46:00 UTC+0000	39.79	1.764705882352935%
BSBR	1.0301	8.29	2017-05-05 16:28:00 UTC+0000	8.68	4.704463208685161%
TTI	1.03	3.09	2017-05-05 16:05:00 UTC+0000	3.075	-0.4854368932038722%
AXON	1.03	23.71	2017-05-05 17:08:00 UTC+0000	23.33	-1.6026992830029618%
PAC	1.0298	102.05	2017-05-05 14:48:00 UTC+0000	103.4744	1.395786379225883%
CELP	1.0296	8.14	2017-05-05 15:54:00 UTC+0000	8.05	-1.1056511056511065%
VLP	1.0295	45.06	2017-05-05 16:37:00 UTC+0000	45.75	1.5312916111850816%
KNOP	1.0292	22.45	2017-05-05 15:39:00 UTC+0000	22.75	1.3363028953229383%
PBFX	1.0292	19.90	2017-05-04 20:02:00 UTC+0000	19.90	0.0%
BITA	1.0291	27.22	2017-05-05 15:26:00 UTC+0000	27.5779	1.3148420279206485%
BWP	1.029	17.52	2017-05-05 15:26:00 UTC+0000	17.91	2.2260273972602773%
WAC	1.0289	1.29	2017-05-05 16:34:00 UTC+0000	1.29	0.0%
HYH	1.0288	36.59	2017-05-05 16:16:00 UTC+0000	36.97	1.0385351188849201%
CDE	1.0288	8.23	2017-05-05 17:08:00 UTC+0000	8.72	5.953827460510341%
MSGN	1.0287	23.25	2017-05-05 15:21:00 UTC+0000	23.50	1.0752688172043001%
JMLP	1.0287	9.66	2017-05-05 16:25:00 UTC+0000	9.77	1.1387163561076497%
NWY	1.0286	1.54	2017-05-05 13:41:00 UTC+0000	1.60	3.8961038961039085%
ETP	1.0285	22.41	2017-05-05 14:40:00 UTC+0000	22.68	1.2048192771084265%
KEG	1.0283	22.91	2017-05-05 16:09:00 UTC+0000	23.57	2.880838061981672%
EPR	1.0283	69.00	2017-05-05 16:40:00 UTC+0000	69.77	1.115942028985506%
BCRH	1.0282	18.00	2017-05-05 16:05:00 UTC+0000	18.25	1.388888888888884%
ESV	1.0281	7.18	2017-05-05 17:07:00 UTC+0000	7.70	7.2423398328690824%
KYN	1.028	18.96	2017-05-05 13:49:00 UTC+0000	18.966	0.03164556962025333%
